,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,66,69,67,72,43,181,170,122,106,215.0,194.0,219.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,66,69,67,72,43,181,170,122,106,215.0,194.0,219.0
Working Capital Days,-100,-65,-75,-47,-186,-827,1230,670,-4740,-6131.0,-12859.0,-24358.0
ROCE %,3,4,4,5,4,-1,-37,-7,-153,,,
