,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,5752,3825,6839,3158,14106,-388,964,374,19,328,119,-64
Cash from Investing Activity,-4571,-2068,-2099,-3126,-14950,812,-268,719,-355,-6,-298,-175
Cash from Financing Activity,-5497,-1576,-4967,820,436,-173,-904,-868,-54,-55,-51,-22
Net Cash Flow,-4316,181,-227,852,-408,251,-208,225,-390,267,-230,-261
