,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,33,33,33,33,33,33,33,31,31,31,31,31,31
Reserves,427,461,474,461,440,437,416,385,394,440,496,573,624
Borrowings,35,27,63,57,28,45,69,61,68,52,71,0,0
Other Liabilities,391,321,397,345,292,233,190,271,265,262,309,299,345
Total Liabilities,885,842,968,896,793,749,708,748,757,785,907,903,1000
Fixed Assets,131,200,219,272,258,233,213,198,180,174,166,163,164
CWIP,13,16,54,0,1,1,1,1,1,1,1,0,2
Investments,0,0,0,0,0,0,0,10,20,20,20,20,10
Other Assets,741,626,695,624,534,515,495,539,557,590,720,720,824
Total Assets,885,842,968,896,793,749,708,748,757,785,907,903,1000
