,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,183.0,169.0,168.0,163.0,227.0,180.0,227.0,205.0,213.0,205.0,250.0,220.0,274.0
Expenses,155.0,144.0,149.0,148.0,203.0,158.0,197.0,177.0,187.0,172.0,206.0,182.0,227.0
Operating Profit,28.0,24.0,19.0,15.0,24.0,22.0,31.0,28.0,26.0,33.0,43.0,39.0,47.0
OPM %,15.0,14.0,11.0,9.0,11.0,12.0,13.0,14.0,12.0,16.0,17.0,18.0,17.0
Other Income,2.0,8.0,4.0,4.0,3.0,9.0,8.0,7.0,6.0,0.0,8.0,4.0,3.0
Interest,1.0,2.0,-0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Depreciation,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0
Profit before tax,23.0,25.0,18.0,13.0,21.0,25.0,33.0,28.0,27.0,29.0,46.0,37.0,45.0
Tax %,18.0,17.0,15.0,21.0,24.0,21.0,25.0,24.0,26.0,30.0,23.0,28.0,27.0
Net Profit,19.0,21.0,15.0,10.0,16.0,20.0,25.0,21.0,20.0,20.0,35.0,27.0,33.0
EPS in Rs,1.2,1.36,0.99,0.67,1.03,1.26,1.59,1.38,1.28,1.29,2.27,1.71,2.1
