,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,65,66,99,142,156,154,109,172,147,160,191,154
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,65,66,99,142,156,154,109,172,147,160,191,154
Working Capital Days,179,276,285,634,481,402,250,163,200,151,169,235
ROCE %,4,8,9,10,3,3,5,7,4,13,13,10
