,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,33,-12,11,-18,32,12,26,11,15,1,10,-14
Cash from Investing Activity,1,-6,-6,-8,4,-1,-1,-4,1,-2,-4,2
Cash from Financing Activity,-31,3,-13,31,-42,-13,-18,-13,-9,-3,1,7
Net Cash Flow,3,-16,-8,5,-5,-1,8,-6,7,-4,7,-5
