,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,65.85,84.17,65.54,51.27,52.94,57.23,58.23,51.4,54.49,57.38,61.37,59.36,62.39
Expenses,53.58,71.14,57.12,44.27,47.27,52.34,56.19,47.92,50.2,51.47,55.43,53.21,56.29
Operating Profit,12.27,13.03,8.42,7.0,5.67,4.89,2.04,3.48,4.29,5.91,5.94,6.15,6.1
OPM %,18.63,15.48,12.85,13.65,10.71,8.54,3.5,6.77,7.87,10.3,9.68,10.36,9.78
Other Income,1.31,1.2,3.76,1.37,2.72,2.24,5.69,2.98,2.87,1.98,6.79,1.88,4.0
Interest,0.05,0.03,0.16,0.19,0.12,0.15,1.04,0.5,0.62,0.72,1.29,1.12,1.08
Depreciation,1.0,0.99,1.05,0.97,0.97,0.99,1.01,1.0,1.18,1.2,1.17,1.1,0.88
Profit before tax,12.53,13.21,10.97,7.21,7.3,5.99,5.68,4.96,5.36,5.97,10.27,5.81,8.14
Tax %,26.34,24.22,36.65,24.97,23.01,32.89,16.2,22.18,33.02,30.49,17.62,26.85,23.71
Net Profit,9.24,10.02,6.95,5.4,5.62,4.01,4.76,3.87,3.6,4.15,8.47,4.25,6.21
EPS in Rs,0.12,0.13,0.09,0.07,0.07,0.05,0.06,0.04,0.04,0.04,0.09,0.05,0.07
