,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1013.0,1361.0,1348.0,1155.0,1308.0,1567.0,1496.0,1265.0,1473.0,1768.0,1406.0,3176.0,1794.0
Expenses,848.0,1040.0,1069.0,967.0,1066.0,1212.0,1242.0,1207.0,1433.0,1749.0,1329.0,3230.0,1992.0
Operating Profit,164.0,321.0,279.0,188.0,242.0,355.0,254.0,58.0,41.0,19.0,77.0,-54.0,-198.0
OPM %,16.0,24.0,21.0,16.0,18.0,23.0,17.0,5.0,3.0,1.0,5.0,-2.0,-11.0
Other Income,32.0,26.0,36.0,34.0,27.0,38.0,30.0,39.0,22.0,69.0,40.0,220.0,210.0
Interest,26.0,18.0,13.0,10.0,9.0,9.0,10.0,11.0,25.0,31.0,50.0,36.0,34.0
Depreciation,36.0,35.0,31.0,29.0,29.0,28.0,27.0,26.0,28.0,33.0,35.0,39.0,50.0
Profit before tax,135.0,294.0,271.0,182.0,231.0,356.0,247.0,60.0,10.0,24.0,33.0,89.0,-72.0
Tax %,14.0,-28.0,7.0,11.0,-0.0,12.0,11.0,0.0,-5.0,-56.0,40.0,-2.0,9.0
Net Profit,116.0,377.0,251.0,162.0,231.0,312.0,221.0,60.0,10.0,38.0,20.0,91.0,-65.0
EPS in Rs,0.44,1.25,0.97,0.58,0.82,1.17,0.84,0.2,0.03,0.24,0.21,0.26,-0.17
