,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,18,18,18,18,18,18,18,18,18,18,18,18,18
Reserves,94,96,99,103,99,103,735,643,434,759,721,796,1119
Borrowings,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Liabilities,1,0,0,0,0,1,0,0,0,5,3,4,30
Total Liabilities,114,115,117,121,117,123,754,661,453,783,742,819,1167
Fixed Assets,1,1,1,1,1,1,1,1,1,1,1,1,1
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,95,97,97,111,98,101,727,635,417,687,713,781,1147
Other Assets,18,16,19,9,18,21,25,25,35,95,28,36,19
Total Assets,114,115,117,121,117,123,754,661,453,783,742,819,1167
