,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,19,19,19,19,19,18,19,19,19,19,19,19,19
Reserves,290,306,355,380,442,494,530,646,681,824,905,1007,1058
Borrowings,273,242,342,272,252,344,348,567,524,528,706,611,665
Other Liabilities,71,170,223,258,314,247,328,422,349,275,372,285,302
Total Liabilities,653,736,939,929,1027,1103,1225,1654,1573,1646,2002,1921,2044
Fixed Assets,86,89,91,78,71,72,49,82,98,80,218,258,255
CWIP,4,1,0,0,7,0,3,0,0,0,9,2,2
Investments,2,0,0,24,36,87,65,23,71,11,74,99,120
Other Assets,562,647,848,827,913,944,1108,1548,1404,1555,1700,1563,1667
Total Assets,653,736,939,929,1027,1103,1225,1654,1573,1646,2002,1921,2044
