,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,75.0,70.76,70.76,73.74,70.78,70.78,70.82,69.56
FIIs,2.8,0.04,0.0,0.0,0.58,1.55,1.73,1.7
DIIs,0.06,0.1,0.32,0.0,0.0,0.37,0.19,0.12
Government,0.0,0.0,0.02,0.03,0.03,0.03,0.0,0.0
Public,22.14,29.1,27.86,25.19,27.58,27.27,27.23,28.63
Others,0.0,0.0,1.04,1.04,1.04,0.0,0.0,0.0
No. of Shareholders,12484.0,9411.0,8282.0,7341.0,8036.0,7567.0,10700.0,15643.0
