,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,51.5,51.32,51.32,51.32,51.32,51.32,51.32,51.32,51.32,51.32,51.32,51.32
FIIs,5.55,7.0,6.34,6.03,6.11,6.74,7.11,7.58,7.84,7.96,7.7,7.88
DIIs,21.29,15.71,14.44,12.78,12.58,13.05,12.62,13.08,14.1,15.81,18.46,17.18
Public,21.67,25.97,27.89,29.87,29.99,28.89,28.95,28.02,26.74,24.9,22.51,23.6
No. of Shareholders,242961.0,269565.0,294159.0,292523.0,295616.0,292191.0,290354.0,282616.0,266267.0,258326.0,241820.0,275990.0
