,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.24,0.24,0.17,0.21,0.21,0.2,0.2,0.24,0.25,0.25,0.28,0.27,0.27
Expenses,0.08,0.09,7.0,0.12,0.14,0.1,0.8,0.15,0.11,0.11,0.14,0.16,0.15
Operating Profit,0.16,0.15,-6.83,0.09,0.07,0.1,-0.6,0.09,0.14,0.14,0.14,0.11,0.12
OPM %,66.67,62.5,-4017.65,42.86,33.33,50.0,-300.0,37.5,56.0,56.0,50.0,40.74,44.44
Other Income,0.02,0.02,0.02,0.02,0.02,0.28,0.03,0.02,2.97,0.02,0.88,0.03,0.02
Interest,0.02,0.03,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,0.16,0.14,-6.83,0.1,0.08,0.38,-0.57,0.11,3.11,0.16,1.02,0.14,0.14
Tax %,0.0,0.0,-0.29,0.0,0.0,0.0,-1.75,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,0.16,0.14,-6.85,0.1,0.08,0.38,-0.58,0.11,3.11,0.16,1.01,0.14,0.14
EPS in Rs,0.01,0.01,-0.45,0.01,0.01,0.03,-0.04,0.01,0.21,0.01,0.07,0.01,0.01
