,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16
Reserves,12.73,13.95,11.48,12.21,12.98,11.28,11.8,13.65,6.97,0.74,6.83,10.34,11.1
Borrowings,0.0,0.03,0.0,0.0,0.0,1.13,1.55,1.34,1.13,1.06,0.03,0.0,0.0
Other Liabilities,12.81,18.79,13.7,13.54,12.9,10.1,4.4,4.24,10.84,3.32,7.87,6.62,6.69
Total Liabilities,40.7,47.93,40.34,40.91,41.04,37.67,32.91,34.39,34.1,20.28,29.89,32.12,32.95
Fixed Assets,0.38,0.31,0.26,0.22,0.21,0.01,0.0,0.01,0.01,0.0,0.0,3.43,3.43
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,3.73,3.81,3.81,3.06,3.06,1.1,0.73,1.28,1.16,1.32,8.16,7.02,7.56
Other Assets,36.59,43.81,36.27,37.63,37.77,36.56,32.18,33.1,32.93,18.96,21.73,21.67,21.96
Total Assets,40.7,47.93,40.34,40.91,41.04,37.67,32.91,34.39,34.1,20.28,29.89,32.12,32.95
