,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,38.01,38.01,38.01,38.01,38.01,38.01,41.24,41.24
FIIs,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0
DIIs,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Public,61.78,61.78,61.9,61.9,61.9,61.9,58.69,58.69
No. of Shareholders,25060.0,25098.0,25025.0,24946.0,25218.0,37638.0,39558.0,44958.0
