,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,139,165,195,221,274,356,461,568,652,888,1243,1548,1602
Borrowings,216,209,262,256,173,105,152,227,260,127,101,58,44
Other Liabilities,105,139,158,139,152,168,229,244,195,289,395,351,337
Total Liabilities,466,519,620,623,605,635,848,1046,1113,1310,1745,1963,1989
Fixed Assets,196,234,325,341,341,325,316,320,573,543,681,780,771
CWIP,25,63,8,3,16,25,123,269,46,173,141,113,196
Investments,8,20,20,0,0,0,0,0,48,0,0,73,0
Other Assets,237,202,267,278,248,284,409,457,446,594,923,996,1023
Total Assets,466,519,620,623,605,635,848,1046,1113,1310,1745,1963,1989
