,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,1.04,-2.31,3.56,1.63,0.01,1.62,2.48,0.14,5.72,-2.52,1.57,2.56
Cash from Investing Activity,0.0,-0.05,2.75,-1.5,0.0,-1.27,-1.41,-1.25,-4.49,1.14,-2.07,-2.18
Cash from Financing Activity,-1.08,2.38,-6.31,-0.13,0.0,-0.37,-0.97,1.28,-1.15,1.4,0.17,-0.39
Net Cash Flow,-0.04,0.02,0.0,0.0,0.01,-0.02,0.09,0.17,0.08,0.02,-0.34,-0.02
