,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,69.85,69.85,69.85,69.85,69.85,67.49,68.81,68.99,68.99,68.99,68.99,68.99
FIIs,26.63,27.08,26.76,26.83,26.08,28.23,26.62,26.5,26.6,26.62,23.94,21.41
DIIs,2.78,2.43,2.65,2.62,3.16,2.93,2.96,2.92,2.87,2.47,4.51,6.69
Public,0.73,0.64,0.72,0.68,0.88,1.33,1.59,1.57,1.5,1.89,2.53,2.9
Others,0.01,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.03,0.02,0.01
No. of Shareholders,80263.0,81890.0,110943.0,117896.0,153708.0,197782.0,207607.0,233276.0,230242.0,258997.0,271679.0,264674.0
