,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,38.71,38.8,42.68,43.74,47.34,48.28,48.28,48.28
Public,61.29,61.2,57.32,56.26,52.66,51.72,51.72,51.72
No. of Shareholders,1730.0,1720.0,1713.0,1691.0,1682.0,1675.0,1650.0,1808.0
