,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.51,3.51,3.51,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45
Reserves,-1.5,-1.61,-1.6800000000000002,-1.91,-2.01,-2.16,-3.13,-2.3,-2.67,-2.84,-3.15,-3.1,-3.02
Borrowings,2.65,2.65,2.63,2.63,2.63,2.63,2.63,0.72,1.01,0.48,0.0,0.11,0.13
Other Liabilities,0.03,0.03,0.05,0.03,0.03,0.04,0.02,0.02,0.14,0.05,0.0,0.04,0.23
Total Liabilities,4.69,4.58,4.51,4.2,4.1,3.96,2.97,1.89,1.93,1.14,0.3,0.5,0.79
Fixed Assets,0.14,0.12,0.09,0.06,0.06,0.05,0.04,0.02,0.02,0.02,0.02,0.03,0.03
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,3.69,3.69,3.69,3.61,3.61,3.61,2.65,1.86,1.86,1.03,0.0,0.0,0.0
Other Assets,0.86,0.77,0.73,0.53,0.43,0.3,0.28,0.01,0.05,0.09,0.28,0.47,0.76
Total Assets,4.69,4.58,4.51,4.2,4.1,3.96,2.97,1.89,1.93,1.14,0.3,0.5,0.79
