,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1678,1678,1678,1678,1678,1529,1529,1387,1387,1387,1387,1387,1387
Reserves,10362,11272,12225,13198,11104,10598,11823,11383,11518,12098,12803,13782,15104
Borrowings,5758,6414,6587,6601,8423,11479,13215,20598,27230,27234,22086,22333,21814
Other Liabilities,3746,3859,4226,4279,8488,9888,11880,11917,12493,12594,13542,15605,14710
Total Liabilities,21544,23223,24716,25756,29693,33493,38448,45285,52628,53313,49818,53107,53015
Fixed Assets,6804,6703,6548,6655,16327,15997,16765,17658,24109,25824,24875,24058,23425
CWIP,5932,7731,9372,10985,2542,5219,8397,13856,12662,11597,13022,14636,16181
Investments,413,310,206,103,13,13,13,13,14,14,7,8,8
Other Assets,8395,8480,8590,8014,10812,12265,13273,13759,15844,15879,11914,14405,13402
Total Assets,21544,23223,24716,25756,29693,33493,38448,45285,52628,53313,49818,53107,53015
