,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,7749.0,6895.0,6374.0,6569.0,5184.0,5361.0,10598.0,13723.0,7044.0,7764.0,10242.0,11006.0,12991.0
Expenses,3706.0,5272.0,4759.0,4921.0,4020.0,3590.0,5366.0,8003.0,6096.0,6295.0,8335.0,7491.0,7819.0
Operating Profit,4043.0,1623.0,1614.0,1648.0,1163.0,1771.0,5232.0,5720.0,948.0,1470.0,1907.0,3514.0,5171.0
OPM %,52.0,24.0,25.0,25.0,22.0,33.0,49.0,42.0,13.0,19.0,19.0,32.0,40.0
Other Income,1043.0,204.0,528.0,644.0,388.0,233.0,2710.0,1786.0,1402.0,526.0,553.0,7103.0,1945.0
Interest,1364.0,1223.0,1127.0,1068.0,976.0,1015.0,1035.0,823.0,818.0,946.0,746.0,883.0,888.0
Depreciation,828.0,810.0,782.0,774.0,785.0,784.0,774.0,816.0,833.0,838.0,817.0,935.0,1004.0
Profit before tax,2894.0,-206.0,234.0,450.0,-210.0,204.0,6133.0,5866.0,699.0,212.0,898.0,8800.0,5224.0
Tax %,23.0,-40.0,94.0,38.0,-10.0,-7.0,24.0,19.0,0.0,96.0,-484.0,0.0,-26.0
Net Profit,2228.0,-289.0,13.0,278.0,-231.0,218.0,4645.0,4780.0,696.0,9.0,5242.0,8759.0,6594.0
EPS in Rs,5.78,-0.75,0.03,0.72,-0.6,0.57,12.04,12.39,1.8,0.02,13.59,22.71,17.1
