,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,68.08,73.07,74.97,74.97,74.97,74.97,74.97,70.02
FIIs,22.12,11.28,10.02,12.38,11.52,11.31,11.7,17.51
DIIs,2.67,9.14,10.11,8.29,7.08,5.56,0.01,0.76
Public,7.12,6.51,4.9,4.35,6.43,8.15,13.32,11.72
No. of Shareholders,340749.0,346605.0,292036.0,303805.0,555590.0,1174863.0,1790675.0,1503347.0
