,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.4,2.04,0.84,1.82,1.18,1.6,3.02,2.5,2.57,4.23,3.44,2.68,3.33
Expenses,1.03,1.89,2.26,1.72,1.05,1.78,1.89,2.51,3.02,6.14,3.37,2.46,3.11
Operating Profit,0.37,0.15,-1.42,0.1,0.13,-0.18,1.13,-0.01,-0.45,-1.91,0.07,0.22,0.22
OPM %,26.43,7.35,-169.05,5.49,11.02,-11.25,37.42,-0.4,-17.51,-45.15,2.03,8.21,6.61
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.37,0.0,0.0,1.02
Interest,0.1,0.1,0.09,0.05,0.02,0.02,0.04,0.01,0.05,0.08,0.08,0.1,0.15
Depreciation,0.17,0.17,0.18,0.21,0.21,0.21,0.21,0.19,0.19,0.04,0.04,0.04,0.04
Profit before tax,0.1,-0.12,-1.69,-0.16,-0.1,-0.41,0.88,-0.21,-0.66,-2.4,-0.05,0.08,1.05
Tax %,-20.0,-141.67,31.36,-25.0,-20.0,87.8,63.64,-9.52,128.79,4.58,-60.0,37.5,14.29
Net Profit,0.12,-0.29,-1.16,-0.19,-0.13,-0.05,0.31,-0.23,0.19,-2.3,-0.08,0.05,0.9
EPS in Rs,0.2,-0.48,-1.94,-0.32,-0.22,-0.08,0.52,-0.38,0.32,-3.84,-0.13,0.08,1.5
