,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,8,8,8,8,8,8,8,8,8,8
Reserves,7,7,8,13,14,15,17,23,30,58,78,98,108
Borrowings,2,4,7,8,11,22,25,22,18,10,9,9,9
Other Liabilities,6,4,6,5,6,5,5,6,10,10,13,16,18
Total Liabilities,22,22,28,34,39,50,55,60,65,86,108,131,143
Fixed Assets,4,4,11,11,10,11,11,26,25,27,35,36,44
CWIP,6,7,0,1,5,9,13,0,0,0,4,13,9
Investments,0,0,0,0,1,1,1,1,1,1,4,12,12
Other Assets,12,12,17,21,23,29,29,33,39,58,65,70,77
Total Assets,22,22,28,34,39,50,55,60,65,86,108,131,143
