,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05
Reserves,4.51,4.84,4.99,5.09,5.1,5.3,5.46,5.47,5.44,5.63,5.66,5.76,5.92
Borrowings,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,6.97,0.61,1.38,0.53,0.73,10.25,0.65,3.65,0.72,0.91,0.35,0.38,0.38
Total Liabilities,23.65,16.5,17.42,16.67,16.88,26.6,17.16,20.17,17.21,17.59,17.06,17.19,17.35
Fixed Assets,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,6.45,6.71,4.99,4.64,3.95,3.98,4.02,5.54,7.47,8.57,8.7,5.57,8.12
Other Assets,17.18,9.77,12.41,12.01,12.91,22.6,13.12,14.61,9.72,9.0,8.34,11.6,9.21
Total Assets,23.65,16.5,17.42,16.67,16.88,26.6,17.16,20.17,17.21,17.59,17.06,17.19,17.35
