,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,66.9,88.99,97.49,105.0,96.95,105.79,112.94,122.14,113.09,83.57,89.41,83.72,81.59
Expenses,62.98,76.36,86.59,94.35,94.1,99.53,107.73,116.08,111.29,80.03,94.36,80.85,77.63
Operating Profit,3.92,12.63,10.9,10.65,2.85,6.26,5.21,6.06,1.8,3.54,-4.95,2.87,3.96
OPM %,5.86,14.19,11.18,10.14,2.94,5.92,4.61,4.96,1.59,4.24,-5.54,3.43,4.85
Other Income,1.31,0.13,0.21,0.62,0.42,1.3,0.15,0.09,0.12,0.01,5.7,0.47,0.59
Interest,0.84,0.69,0.76,1.02,1.11,1.47,0.83,1.34,1.42,1.64,0.61,1.35,2.43
Depreciation,1.54,1.61,1.74,1.61,1.61,1.7,1.83,1.77,1.77,1.77,1.83,1.79,1.96
Profit before tax,2.85,10.46,8.61,8.64,0.55,4.39,2.7,3.04,-1.27,0.14,-1.69,0.2,0.16
Tax %,15.09,29.64,33.45,29.05,29.09,-73.35,7.04,29.28,29.13,28.57,178.11,15.0,12.5
Net Profit,2.43,7.36,5.73,6.12,0.39,7.62,2.51,2.16,-0.9,0.1,1.32,0.17,0.14
EPS in Rs,1.28,3.87,3.02,3.22,0.21,4.01,1.32,1.14,-0.47,0.05,0.69,0.09,0.07
