,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,152.0,158.0,149.0,160.0,176.0,166.0,176.0,179.0,177.0,182.0,190.0,194.0,210.0
Expenses,152.0,157.0,224.0,160.0,197.0,174.0,172.0,173.0,147.0,169.0,207.0,198.0,176.0
Operating Profit,-0.0,1.0,-75.0,0.0,-21.0,-9.0,4.0,7.0,30.0,13.0,-17.0,-4.0,35.0
OPM %,-0.0,1.0,-50.0,0.0,-12.0,-5.0,2.0,4.0,17.0,7.0,-9.0,-2.0,17.0
Other Income,32.0,39.0,444.0,-2.0,4.0,-5.0,-2.0,0.0,-7.0,11.0,-1.0,-3.0,-178.0
Interest,10.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0
Depreciation,3.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,8.0,5.0,5.0,7.0
Profit before tax,19.0,27.0,356.0,-7.0,-22.0,-20.0,-6.0,-0.0,16.0,15.0,-26.0,-14.0,-153.0
Tax %,19.0,18.0,4.0,-16.0,-4.0,-16.0,30.0,-300.0,-9.0,10.0,-7.0,-11.0,-1.0
Net Profit,15.0,22.0,344.0,-8.0,-23.0,-23.0,-4.0,-2.0,17.0,13.0,-27.0,-16.0,-154.0
EPS in Rs,0.09,0.14,2.12,-0.05,-1.43,-1.37,-0.23,-0.09,1.02,0.77,-1.62,-0.93,-9.14
