,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-154,49,50,-51,199,129,93,137,169,79,-50,80
Cash from Investing Activity,495,-40,-19,314,5,16,-2,6,-6,803,-4,-106
Cash from Financing Activity,-384,-60,-17,-303,-170,-74,-160,-90,-174,-296,-494,-41
Net Cash Flow,-43,-51,14,-40,33,71,-70,52,-12,586,-548,-67
