,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.78,0.93,1.18,3.34,3.03,1.51,2.17,1.32,1.91,0.92,0.91,0.94,0.97
Expenses,0.38,0.27,0.29,0.23,1.4,0.26,2.12,0.98,0.71,0.28,0.31,0.28,0.18
Operating Profit,2.4,0.66,0.89,3.11,1.63,1.25,0.05,0.34,1.2,0.64,0.6,0.66,0.79
OPM %,86.33,70.97,75.42,93.11,53.8,82.78,2.3,25.76,62.83,69.57,65.93,70.21,81.44
Other Income,0.08,0.07,0.13,-0.0,0.01,-0.0,2.3,-0.0,0.01,-0.0,0.01,-0.0,0.33
Interest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01,-0.0,-0.0,0.02,-0.0,-0.0,-0.0
Depreciation,-0.0,-0.0,0.15,-0.0,-0.0,-0.0,0.12,-0.0,-0.0,-0.0,0.08,-0.0,-0.0
Profit before tax,2.48,0.73,0.87,3.11,1.64,1.25,2.22,0.34,1.21,0.62,0.53,0.66,1.12
Tax %,24.6,24.66,12.64,25.08,25.0,25.6,-0.0,26.47,25.62,25.81,33.96,25.76,25.0
Net Profit,1.87,0.54,0.75,2.33,1.23,0.94,2.22,0.26,0.91,0.47,0.35,0.49,0.84
EPS in Rs,0.94,0.27,0.38,1.17,0.62,0.47,1.11,0.13,0.46,0.24,0.18,0.25,0.42
