,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97
Reserves,99.77,99.78,99.82,97.91,98.23,98.81,102.24,106.72,110.44,115.95,120.65,122.75,124.24
Borrowings,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
Other Liabilities,63.74,0.02,0.06,0.15,0.17,0.39,8.09,2.11,1.63,2.27,2.78,1.25,2.41
Total Liabilities,183.48,119.77,119.85,118.03,118.42,119.17,130.3,128.8,132.04,138.19,143.4,144.87,146.62
Fixed Assets,0.0,0.31,0.0,0.0,0.0,3.87,6.46,6.45,6.93,6.69,37.7,48.96,54.62
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,164.33,86.05,86.05,16.26,26.88,2.33,46.22,46.7,47.91,38.91,21.06,20.88,18.42
Other Assets,19.15,33.41,33.8,101.77,91.54,112.97,77.62,75.65,77.2,92.59,84.64,75.03,73.58
Total Assets,183.48,119.77,119.85,118.03,118.42,119.17,130.3,128.8,132.04,138.19,143.4,144.87,146.62
