,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,-0.00,-0.00,0.8,10.43,1.75,306.11,9.42,22.16,17.39,54.12,0.36,-0.00
Inventory Days,-0.00,-0.00,168.77,,-0.00,,1156.55,85.71,-0.00,,160.88,-0.00
Days Payable,,,-0.0,,,,18.36,1.75,,,5.19,
Cash Conversion Cycle,-0.00,-0.00,169.57,10.43,1.75,306.11,1147.61,106.13,17.39,54.12,156.05,-0.00
Working Capital Days,-271.40,20075.00,2593.42,58619.00,2425.77,7221.05,2693.94,1288.05,1191.81,4811.00,1866.4,3447.70
ROCE %,0.02,0.01,-0.03,0.10,0.41,0.69,3.19,5.28,3.58,3.06,4.33,1.92
