,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.09,0.09,0.04,0.09,0.09,0.13,0.06,0.65,1.42,2.41,3.56,5.27,5.65
Expenses,0.05,0.03,0.72,0.04,0.06,0.04,0.11,0.12,0.09,0.54,1.38,0.4,0.36
Operating Profit,0.04,0.06,-0.68,0.05,0.03,0.09,-0.05,0.53,1.33,1.87,2.18,4.87,5.29
OPM %,44.44,66.67,-1700.0,55.56,33.33,69.23,-83.33,81.54,93.66,77.59,61.24,92.41,93.63
Other Income,0.0,0.0,-0.08,0.0,0.00,0.0,0.15,0.0,0.0,0.5,2.78,0.57,0.0
Interest,0.02,0.03,0.01,0.03,0.03,0.06,0.06,0.48,1.13,1.75,2.5,2.01,2.02
Depreciation,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.01,-0.01,0.05,0.05
Profit before tax,0.02,0.03,-0.77,0.02,0.00,0.03,0.04,0.05,0.2,0.61,2.47,3.38,3.22
Tax %,0.0,33.33,1.3,50.0,,33.33,0.0,20.0,25.0,26.23,35.63,23.67,28.57
Net Profit,0.01,0.02,-0.76,0.02,0.00,0.02,0.04,0.04,0.15,0.45,1.6,2.59,2.31
EPS in Rs,0.0,0.0,-0.06,0.0,0.00,0.0,0.0,0.0,0.01,0.04,0.01,0.02,0.02
