,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,4,-14,27,-6,-6,18,3,12
Cash from Investing Activity,-4,-12,-11,-7,-5,-4,-3,-3
Cash from Financing Activity,0,25,-11,10,6,-13,0,-5
Net Cash Flow,0,-1,5,-2,-5,1,-1,4
