,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.98,74.98,74.98,74.98,74.98,68.45,68.45,68.45
DIIs,6.0,5.34,5.16,0.0,0.0,0.0,0.0,0.0
Public,19.02,19.68,19.86,25.02,25.02,31.55,31.56,31.54
No. of Shareholders,34379.0,34372.0,33716.0,36678.0,49718.0,146679.0,131332.0,125573.0
