,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-1742,83,452,324,108,101,128,91,102,63,29,18
Cash from Investing Activity,-138,-3,79,17,24,7,0,0,0,-1,463,119
Cash from Financing Activity,1416,-55,-482,-413,-120,-79,-209,-102,-103,-64,-492,-134
Net Cash Flow,-465,25,50,-71,13,28,-80,-11,-1,-1,0,3
