,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,19,19,19,19,19,19,36,36,40,41,41,41,81
Reserves,172,177,167,151,161,180,304,326,373,419,514,602,582
Borrowings,244,307,295,350,338,316,228,334,266,191,162,144,170
Other Liabilities,36,81,83,94,97,99,109,194,90,153,204,244,252
Total Liabilities,471,583,564,615,614,613,677,889,770,803,921,1031,1085
Fixed Assets,43,41,210,230,251,265,250,280,310,283,289,294,305
CWIP,9,131,30,21,2,1,7,33,12,13,13,12,18
Investments,99,122,32,14,14,1,8,0,5,0,15,20,50
Other Assets,320,289,292,350,347,346,412,577,443,507,603,705,713
Total Assets,471,583,564,615,614,613,677,889,770,803,921,1031,1085
