,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,43.68,43.68,43.68,43.68,43.66,43.66,43.67,43.67
DIIs,0.32,0.29,0.0,0.0,0.0,0.0,0.0,0.0
Government,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0
Public,56.01,55.37,56.32,56.32,56.34,56.34,56.33,56.33
No. of Shareholders,2126.0,2050.0,2006.0,1997.0,2022.0,2202.0,2268.0,2250.0
