,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46
Reserves,8.69,9.6,11.66,12.81,14.86,15.11,8.43,3.88,3.93,-3.91,-4.66,-5.87,-6.18
Borrowings,34.05,32.98,33.52,34.62,36.31,33.74,32.23,27.49,1.42,1.53,1.59,1.75,1.92
Other Liabilities,34.56,38.31,36.65,36.68,32.17,33.54,25.33,21.6,19.55,13.18,1.87,2.0,2.12
Total Liabilities,80.76,84.35,85.29,87.57,86.8,85.85,69.45,56.43,28.36,14.26,2.26,1.34,1.32
Fixed Assets,15.55,15.24,13.84,13.06,12.29,11.75,10.99,10.03,3.04,1.06,0.94,0.9,0.89
CWIP,0.45,0.26,0.26,0.0,0.0,0.32,0.63,0.63,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.03,0.01,0.01,0.01,0.0,0.0
Other Assets,64.76,68.85,71.19,74.51,74.51,73.73,57.8,45.74,25.31,13.19,1.31,0.44,0.43
Total Assets,80.76,84.35,85.29,87.57,86.8,85.85,69.45,56.43,28.36,14.26,2.26,1.34,1.32
