,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,43.66,43.66,43.66,43.66,43.66,43.66,43.66,43.67,43.67,43.67,43.67,43.67
Public,56.34,56.34,56.34,56.34,56.34,56.34,56.34,56.34,56.33,56.33,56.33,56.33
No. of Shareholders,1996.0,2022.0,2018.0,2057.0,2131.0,2202.0,2202.0,2200.0,2257.0,2268.0,2268.0,2250.0
