,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,100,100,100,100,100,100,100,150,150,150,150,150,150
Reserves,1596,1392,1350,1264,1168,1101,1103,1119,733,-50,-298,1262,1297
Borrowings,3558,1679,558,436,273,440,519,961,3850,2422,2626,203,26
Other Liabilities,5581,3726,3050,4499,2117,4207,3450,2150,1677,2952,2306,2064,1940
Total Liabilities,10835,6897,5058,6300,3659,5848,5172,4380,6410,5474,4783,3678,3413
Fixed Assets,151,164,146,122,57,57,52,49,49,42,38,34,29
CWIP,118,126,142,153,1,0,0,0,0,0,0,0,0
Investments,608,473,432,275,214,247,128,147,80,82,102,127,194
Other Assets,9959,6135,4338,5749,3386,5544,4992,4184,6282,5350,4643,3517,3190
Total Assets,10835,6897,5058,6300,3659,5848,5172,4380,6410,5474,4783,3678,3413
