,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-1242,681,71,-178,-54,273,-455,-367,-2588,1704,0,754
Cash from Investing Activity,642,250,127,85,87,-68,117,9,-58,11,3,1959
Cash from Financing Activity,-3286,-2158,-1217,-178,-119,110,26,339,2689,-1634,-5,-2547
Net Cash Flow,-3886,-1228,-1019,-271,-86,315,-312,-19,42,80,-3,166
