,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,42.36,36.29,38.7,38.52,39.36,39.12,39.12,38.71,38.3
Government,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0
Public,57.64,63.71,61.3,61.24,60.64,60.88,60.88,61.29,61.7
No. of Shareholders,2628.0,3111.0,5809.0,6566.0,6125.0,8096.0,9430.0,9882.0,10054.0
