,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,1.82,-1.09,0.6000000000000001,-19.69,-0.25
Cash from Investing Activity,-0.6900000000000001,0.54,-0.03,-0.91,0.64
Cash from Financing Activity,-0.56,0.0,1.31,18.65,0.0
Net Cash Flow,0.58,-0.55,1.88,-1.95,0.39
