,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45
Reserves,13.74,16.94,20.1,23.22,26.33,31.01,35.95,40.14,44.39,48.65,53.34,59.86,63.31
Borrowings,21.3,20.37,18.9,21.04,17.85,26.7,28.52,27.02,29.71,18.43,24.08,28.37,34.7
Other Liabilities,2.99,2.74,2.17,2.17,2.81,2.18,2.48,1.93,1.9,1.19,2.09,2.86,3.59
Total Liabilities,41.48,43.5,44.62,49.88,50.44,63.34,70.4,72.54,79.45,71.72,82.96,94.54,105.05
Fixed Assets,0.95,0.9,0.92,0.93,0.85,0.91,0.8200000000000001,1.12,1.21,1.19,1.15,1.39,5.52
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.63,0.63,0.38,0.38,0.38,0.38,0.38,0.62,0.41,0.5,0.54,0.47,0.0
Other Assets,39.9,41.97,43.32,48.57,49.21,62.05,69.2,70.8,77.83,70.03,81.27,92.68,99.53
Total Assets,41.48,43.5,44.62,49.88,50.44,63.34,70.4,72.54,79.45,71.72,82.96,94.54,105.05
