,2012-03-01,2013-03-01,2014-06-01,2015-06-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,26,38,38,38,38,38,38,38,38,38,38,38,38.0
Reserves,13,34,-21,-26,-11,121,138,196,247,300,425,538,575.0
Preference Capital,68,70,72,72,72,0,0,0,0,0,0,0,
Borrowings,719,762,742,669,621,717,771,725,810,820,640,594,356.0
Other Liabilities,269,424,382,549,467,446,491,780,671,622,467,452,219.0
Total Liabilities,1027,1257,1143,1230,1116,1321,1438,1740,1766,1780,1570,1622,1189.0
Fixed Assets,400,473,460,539,531,538,564,582,570,553,673,673,660.0
CWIP,127,28,26,11,16,11,17,11,45,127,4,7,103.0
Investments,0,0,0,0,0,0,0,0,0,3,0,0,0.0
Other Assets,500,756,657,680,570,773,857,1146,1151,1098,892,943,425.0
Total Assets,1027,1257,1143,1230,1116,1321,1438,1740,1766,1780,1570,1622,1189.0
