,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,42.51,42.51,42.51,42.51,42.51,42.51,42.51,61.57
DIIs,0.33,0.32,0.26,0.21,0.0,0.0,0.0,0.0
Public,57.16,57.16,57.22,57.27,57.49,57.49,57.49,38.42
No. of Shareholders,18454.0,17410.0,17545.0,17235.0,17805.0,21969.0,21351.0,23045.0
