,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,720.0,606.0,489.0,819.0,726.0,616.0,846.0,924.0,579.0,600.0,1149.0,834.0,732.0
Expenses,628.0,550.0,361.0,677.0,640.0,527.0,705.0,815.0,572.0,488.0,941.0,715.0,666.0
Operating Profit,92.0,56.0,127.0,141.0,86.0,88.0,141.0,109.0,7.0,112.0,208.0,118.0,65.0
OPM %,13.0,9.0,26.0,17.0,12.0,14.0,17.0,12.0,1.0,19.0,18.0,14.0,9.0
Other Income,11.0,14.0,12.0,5.0,21.0,21.0,9.0,2.0,41.0,23.0,12.0,9.0,56.0
Interest,15.0,11.0,10.0,12.0,8.0,6.0,9.0,11.0,8.0,9.0,9.0,10.0,16.0
Depreciation,15.0,14.0,52.0,21.0,21.0,24.0,29.0,28.0,28.0,32.0,34.0,31.0,31.0
Profit before tax,73.0,44.0,77.0,113.0,79.0,79.0,112.0,72.0,13.0,93.0,176.0,87.0,74.0
Tax %,24.0,16.0,34.0,-10.0,25.0,29.0,51.0,32.0,8.0,31.0,30.0,30.0,26.0
Net Profit,56.0,37.0,51.0,124.0,59.0,56.0,55.0,49.0,12.0,65.0,124.0,61.0,55.0
EPS in Rs,6.87,4.59,6.3,15.35,7.32,6.9,6.83,6.09,1.45,8.02,15.35,7.58,6.79
