,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.0,73.0,73.0,73.0,73.0,73.0,73.04,73.04
FIIs,0.0,0.25,0.0,0.0,0.0,0.0,0.57,0.15
Public,27.0,26.75,27.0,27.0,27.0,27.0,26.38,26.8
No. of Shareholders,5657.0,6431.0,6420.0,5853.0,5829.0,6804.0,17281.0,18923.0
