,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,359.0,437.0,549.0,461.0,588.0,603.0,637.0,693.0,620.0,612.0,724.0,724.0,757.0
Expenses,346.0,417.0,524.0,440.0,563.0,570.0,606.0,667.0,598.0,583.0,692.0,700.0,726.0
Operating Profit,13.0,20.0,24.0,21.0,25.0,33.0,31.0,26.0,21.0,29.0,32.0,25.0,32.0
OPM %,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,3.0,4.0
Other Income,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,6.0
Interest,5.0,6.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,9.0,10.0,10.0
Depreciation,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0
Profit before tax,4.0,10.0,14.0,11.0,16.0,23.0,22.0,14.0,10.0,18.0,22.0,13.0,23.0
Tax %,22.0,27.0,25.0,26.0,25.0,27.0,24.0,27.0,27.0,27.0,27.0,29.0,37.0
Net Profit,3.0,7.0,10.0,8.0,12.0,17.0,17.0,10.0,8.0,13.0,16.0,9.0,14.0
EPS in Rs,0.72,1.5,2.22,1.76,2.74,3.61,3.75,2.26,1.72,2.8,3.42,2.13,3.12
