,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.47
Public,57.53,57.53,57.53,57.53,57.53,57.53,57.54,57.52
No. of Shareholders,3300.0,2875.0,2754.0,2809.0,4204.0,6126.0,6662.0,7721.0
