,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,4695,4577,5787,4920,4158,4629,4608,4639,4994,5230,5729,6864,6038
Interest,2993,2753,2540,2408,2298,2240,2175,2144,2238,2304,2445,2861,2966
Expenses,1940,2437,3978,3244,2095,2592,2463,2571,2430,2563,3167,3067,1701
Financing Profit,-238,-613,-730,-732,-235,-203,-30,-77,326,363,118,936,1372
Financing Margin %,-5,-13,-13,-15,-6,-4,-1,-2,7,7,2,14,23
Other Income,922,1483,1197,1767,1030,1200,923,1190,1058,923,1404,907,1025
Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0
Profit before tax,684,870,467,1035,795,997,893,1114,1384,1286,1521,1843,2397
Tax %,51,54,-17,42,27,40,18,31,45,27,21,33,42
Net Profit,337,399,631,605,594,618,740,773,782,950,1223,1234,1393
EPS in Rs,0.32,0.37,0.59,0.56,0.55,0.57,0.68,0.71,0.72,0.88,1.13,1.14,1.29
Gross NPA %,,,,,,,,,,,,,
Net NPA %,,,,,,,,,,,,,
