,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,21.62,21.62,21.62,21.62,21.62,21.62,19.67,19.67
FIIs,0.02,0.0,0.26,0.0,0.0,0.0,0.0,0.0
DIIs,0.27,0.29,0.03,0.29,0.29,0.29,0.02,0.02
Public,78.09,78.09,78.09,78.09,78.09,78.09,80.3,80.3
No. of Shareholders,8572.0,8537.0,8505.0,8492.0,8477.0,8447.0,8449.0,8426.0
