,2012-03-01,2013-06-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.12,5.12,5.12,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
Reserves,-5.22,-5.21,-5.21,-0.35,-0.35,-0.35,-0.35,-0.34,-0.34,-0.34,-0.37,-0.37,-0.39
Borrowings,0.05,0.0,0.0,0.0,0.0,0.23,0.23,0.23,0.23,0.23,0.26,0.31,0.35
Other Liabilities,0.09,0.7000000000000001,0.91,0.88,0.23,0.0,0.0,-0.01,-0.01,0.0,0.0,-0.01,0.0
Total Liabilities,0.04,0.61,0.8200000000000001,0.79,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.19,0.22
Fixed Assets,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.03,0.6000000000000001,0.8200000000000001,0.79,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.19,0.22
Total Assets,0.04,0.61,0.8200000000000001,0.79,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.19,0.22
