,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.57,53.57,53.57,53.57,53.57,53.57,53.56,53.56
FIIs,6.77,5.87,7.81,8.75,8.45,6.86,6.3,6.17
DIIs,16.31,17.89,15.94,18.1,18.77,20.91,21.63,21.63
Government,1.47,1.73,1.47,1.47,1.47,1.47,1.47,1.47
Public,21.88,20.94,21.21,18.11,17.75,17.2,17.02,17.19
No. of Shareholders,118491.0,123399.0,117467.0,111862.0,112348.0,134002.0,125793.0,119993.0
