,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,7.02,7.02
Reserves,6.82,7.68,8.53,9.51,10.1,11.04,11.69,12.07,14.24,15.22,16.5,13.27,13.35
Borrowings,1.54,1.4,0.47,0.41,0.32,0.31,0.3,0.78,0.71,0.65,0.7000000000000001,6.57,10.28
Other Liabilities,0.26,0.29,0.32,0.27,0.28,0.33,1.51,1.58,0.41,0.42,0.14,0.21,2.12
Total Liabilities,12.13,12.88,12.83,13.7,14.21,15.19,17.01,17.94,18.87,19.8,20.85,27.07,32.77
Fixed Assets,0.05,0.04,0.05,0.04,0.06,0.14,0.17,0.09,0.07,4.03,4.03,4.02,4.04
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.1,0.08,0.08,0.06,0.06,0.06,0.19,0.19,0.14,0.01,0.01,0.06,0.06
Other Assets,11.98,12.76,12.7,13.6,14.09,14.99,16.65,17.66,18.66,15.76,16.81,22.99,28.67
Total Assets,12.13,12.88,12.83,13.7,14.21,15.19,17.01,17.94,18.87,19.8,20.85,27.07,32.77
