,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.04,2.46,8.47,2.52,-1.73,14.56,0.19,-1.95,0.66,5.93
Cash from Investing Activity,0.0,-2.68,-7.32,3.31,-1.33,-8.59,-0.19,1.94,-1.12,-13.86
Cash from Financing Activity,0.0,0.0,-1.29,1.2,-3.99,-6.15,0.0,0.0,0.5,9.04
Net Cash Flow,-0.04,-0.22,-0.14,7.03,-7.05,-0.17,0.0,-0.01,0.04,1.1
