,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,701.0,706.0,706.0,611.0,646.0,706.0,724.0,828.0,1019.0,920.0,796.0,1046.0,1158.0
Expenses,547.0,539.0,549.0,464.0,498.0,531.0,561.0,626.0,779.0,710.0,644.0,794.0,934.0
Operating Profit,154.0,167.0,157.0,147.0,147.0,175.0,164.0,201.0,241.0,210.0,152.0,253.0,224.0
OPM %,22.0,24.0,22.0,24.0,23.0,25.0,23.0,24.0,24.0,23.0,19.0,24.0,19.0
Other Income,24.0,36.0,18.0,28.0,35.0,27.0,25.0,2.0,43.0,79.0,44.0,53.0,38.0
Interest,7.0,7.0,9.0,7.0,8.0,8.0,11.0,6.0,7.0,7.0,9.0,7.0,7.0
Depreciation,34.0,34.0,39.0,35.0,36.0,37.0,37.0,38.0,39.0,39.0,37.0,37.0,36.0
Profit before tax,137.0,162.0,126.0,132.0,139.0,157.0,140.0,159.0,238.0,243.0,149.0,262.0,219.0
Tax %,25.0,24.0,24.0,15.0,24.0,26.0,26.0,17.0,25.0,23.0,26.0,16.0,25.0
Net Profit,103.0,123.0,95.0,112.0,105.0,117.0,104.0,142.0,202.0,199.0,147.0,254.0,202.0
EPS in Rs,19.89,23.61,18.32,21.61,20.18,22.51,19.95,27.37,38.82,38.32,28.29,48.94,38.87
