,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,47.48,47.48,47.48,47.48,51.47,56.25,56.25,50.88,47.8
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.73
Public,52.52,52.52,52.52,52.52,48.53,43.75,43.75,48.15,51.32
No. of Shareholders,1615.0,1617.0,1616.0,143.0,131.0,124.0,100.0,1750.0,8600.0
