,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.3,0.12,0.1,0.23,0.46,0.65,1.07,0.72,0.82,0.09,0.21,0.84,2.11
Expenses,0.29,0.18,0.21,0.28,0.58,0.97,1.23,0.5,0.88,0.17,0.23,0.68,1.69
Operating Profit,0.01,-0.06,-0.11,-0.05,-0.12,-0.32,-0.16,0.22,-0.06,-0.08,-0.02,0.16,0.42
OPM %,3.33,-50.0,-110.0,-21.74,-26.09,-49.23,-14.95,30.56,-7.32,-88.89,-9.52,19.05,19.91
Other Income,-0.0,0.08,0.17,0.09,0.12,0.09,-0.0,-0.0,0.02,0.01,0.02,-0.0,-0.0
Interest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01,0.07,0.18
Depreciation,-0.0,-0.0,-0.0,-0.0,0.01,0.03,0.03,0.03,0.04,0.04,0.07,0.03,0.03
Profit before tax,0.01,0.02,0.06,0.04,-0.01,-0.26,-0.19,0.19,-0.08,-0.11,-0.08,0.06,0.21
Tax %,-0.0,-0.0,-16.67,-0.0,-0.0,-0.0,-5.26,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Profit,0.01,0.02,0.06,0.04,-0.01,-0.25,-0.2,0.19,-0.07,-0.11,-0.08,0.07,0.21
EPS in Rs,0.06,0.12,0.35,0.24,-0.06,-1.46,-1.17,1.11,-0.41,-0.64,-0.47,0.41,1.22
