,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,,608.33,2.80,0.71,1.53,3.29,0.00,0.00,0.0,0.0,0.00,36.96
Inventory Days,,,0.00,0.00,123.64,0.00,,,3.41,73.0,,
Days Payable,,,,,22.87,,,,204.67,1861.5,,
Cash Conversion Cycle,,608.33,2.80,0.71,102.31,3.29,0.00,0.00,-201.26,-1788.5,0.00,36.96
Working Capital Days,,23012.38,-241.93,-51.23,92.02,-129.89,-28.82,-1000.71,-700.12,-1960.4,-1646.08,-133.99
ROCE %,,0.67,2.13,1.49,0.26,-2.32,0.47,1.19,0.05,0.41,1.50,1.33
