,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,664.0,820.0,1118.0,1050.0,1454.0,1551.0,1485.0,1643.0,1696.0,1752.0,1903.0,1874.0,2002.0
Expenses,608.0,723.0,1057.0,945.0,1283.0,1343.0,1319.0,1456.0,1437.0,1475.0,1627.0,1609.0,1693.0
Operating Profit,56.0,97.0,61.0,105.0,171.0,208.0,166.0,186.0,260.0,277.0,275.0,265.0,309.0
OPM %,8.0,12.0,5.0,10.0,12.0,13.0,11.0,11.0,15.0,16.0,14.0,14.0,15.0
Other Income,168.0,1242.0,255.0,11.0,107.0,423.0,12.0,16.0,11.0,60.0,199.0,29.0,43.0
Interest,76.0,14.0,26.0,17.0,17.0,17.0,17.0,5.0,5.0,4.0,2.0,1.0,0.0
Depreciation,32.0,34.0,33.0,28.0,25.0,25.0,23.0,24.0,25.0,23.0,25.0,24.0,23.0
Profit before tax,116.0,1291.0,258.0,71.0,236.0,589.0,139.0,173.0,241.0,310.0,447.0,270.0,329.0
Tax %,6.0,67.0,-285.0,23.0,15.0,8.0,20.0,25.0,26.0,26.0,5.0,24.0,26.0
Net Profit,109.0,425.0,993.0,55.0,202.0,545.0,112.0,130.0,179.0,228.0,426.0,204.0,242.0
EPS in Rs,1.76,3.22,7.42,0.4,1.49,4.03,0.77,0.85,1.17,1.49,2.79,1.33,1.59
