,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,8,11,26,41,12,34,49
Cash from Investing Activity,,-14,-31,-29,-63,-29,-13,-26
Cash from Financing Activity,,8,30,-8,26,10,-21,-9
Net Cash Flow,,2,11,-12,4,-7,0,13
