,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,82.0,101,130,127,140,208,178,139
Inventory Days,35.0,53,47,80,114,159,117,79
Days Payable,84.0,73,107,72,158,203,153,142
Cash Conversion Cycle,34.0,81,70,135,96,164,142,76
Working Capital Days,38.0,111,115,123,144,214,182,132
ROCE %,,13,14,12,16,9,5,11
